"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"20 years"	"20"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	39	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"20 years"	"20"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	110	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"21 years"	"21"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	48	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"21 years"	"21"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	122	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"22 years"	"22"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	30	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"22 years"	"22"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	113	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"23 years"	"23"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	40	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"23 years"	"23"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	131	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"24 years"	"24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	40	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"24 years"	"24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	112	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"25 years"	"25"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	47	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"25 years"	"25"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	113	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"26 years"	"26"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	54	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"26 years"	"26"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	134	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"27 years"	"27"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	42	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"27 years"	"27"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	118	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"28 years"	"28"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	50	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"28 years"	"28"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	138	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"29 years"	"29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	41	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"29 years"	"29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	111	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"30 years"	"30"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	59	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"30 years"	"30"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	134	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"31 years"	"31"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	74	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"31 years"	"31"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	159	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"32 years"	"32"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	59	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"32 years"	"32"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	140	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"33 years"	"33"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	73	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"33 years"	"33"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	182	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"34 years"	"34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	75	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"34 years"	"34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	150	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"35 years"	"35"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	93	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"35 years"	"35"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	162	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"36 years"	"36"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	85	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"36 years"	"36"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	200	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"37 years"	"37"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	112	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"37 years"	"37"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	199	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"38 years"	"38"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	122	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"38 years"	"38"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	218	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"39 years"	"39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	133	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"39 years"	"39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	230	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"40 years"	"40"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	142	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"40 years"	"40"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	222	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"41 years"	"41"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	154	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"41 years"	"41"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	279	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"42 years"	"42"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	156	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"42 years"	"42"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	286	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"43 years"	"43"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	164	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"43 years"	"43"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	328	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"44 years"	"44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	191	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"44 years"	"44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	321	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"45 years"	"45"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	190	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"45 years"	"45"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	390	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"46 years"	"46"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	240	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"46 years"	"46"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	403	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"47 years"	"47"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	243	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"47 years"	"47"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	483	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"48 years"	"48"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	258	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"48 years"	"48"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	465	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"49 years"	"49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	341	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"49 years"	"49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	499	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"50 years"	"50"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	331	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"50 years"	"50"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	528	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"51 years"	"51"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	348	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"51 years"	"51"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	576	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"52 years"	"52"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	374	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"52 years"	"52"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	630	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"53 years"	"53"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	403	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"53 years"	"53"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	635	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"54 years"	"54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	399	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"54 years"	"54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	706	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"55 years"	"55"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	455	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"55 years"	"55"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	712	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"56 years"	"56"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	458	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"56 years"	"56"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	792	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"57 years"	"57"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	503	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"57 years"	"57"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	840	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"58 years"	"58"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	529	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"58 years"	"58"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	843	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"59 years"	"59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	562	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"59 years"	"59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	919	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"60 years"	"60"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	538	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"60 years"	"60"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	929	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"61 years"	"61"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	638	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"61 years"	"61"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1027	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"62 years"	"62"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	607	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"62 years"	"62"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	959	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"63 years"	"63"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	689	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"63 years"	"63"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	973	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"64 years"	"64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	715	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"64 years"	"64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1047	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"65 years"	"65"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	692	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"65 years"	"65"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1096	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"66 years"	"66"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	719	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"66 years"	"66"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1140	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"67 years"	"67"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	802	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"67 years"	"67"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1169	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"68 years"	"68"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	802	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"68 years"	"68"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1164	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"69 years"	"69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	855	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"69 years"	"69"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1291	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"70 years"	"70"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	895	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"70 years"	"70"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1234	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"71 years"	"71"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	970	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"71 years"	"71"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1296	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"72 years"	"72"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	999	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"72 years"	"72"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1324	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"73 years"	"73"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1057	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"73 years"	"73"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1389	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"74 years"	"74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1103	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"74 years"	"74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1486	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"75 years"	"75"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1170	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"75 years"	"75"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1549	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"76 years"	"76"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1306	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"76 years"	"76"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1576	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"77 years"	"77"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1390	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"77 years"	"77"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1661	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"78 years"	"78"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1481	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"78 years"	"78"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1820	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"79 years"	"79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1505	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"79 years"	"79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1886	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"80 years"	"80"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1611	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"80 years"	"80"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1864	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"81 years"	"81"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1722	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"81 years"	"81"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1910	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"82 years"	"82"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1896	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"82 years"	"82"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	2057	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"83 years"	"83"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1997	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"83 years"	"83"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	2085	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"84 years"	"84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1999	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"84 years"	"84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	2071	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"85 years"	"85"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	2151	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"85 years"	"85"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	2104	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"86 years"	"86"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	2250	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"86 years"	"86"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	2117	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"87 years"	"87"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	2270	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"87 years"	"87"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	2111	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"88 years"	"88"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	2248	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"88 years"	"88"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	2050	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"89 years"	"89"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	2318	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"89 years"	"89"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	2034	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"90 years"	"90"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	2179	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"90 years"	"90"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1906	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"91 years"	"91"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	2179	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"91 years"	"91"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1656	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"92 years"	"92"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	2063	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"92 years"	"92"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1482	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"93 years"	"93"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1825	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"93 years"	"93"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1354	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"94 years"	"94"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1662	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"94 years"	"94"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	1107	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"95 years"	"95"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1362	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"95 years"	"95"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	879	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"96 years"	"96"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	1140	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"96 years"	"96"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	781	Not Applicable	Not Applicable
	"Census Region 4: West"	"CENS-R4"	"Hawaii"	"15"	"97 years"	"97"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	975	Not Applicable	Not Applicable
